target_id	length	eff_length	est_counts	tpm
ENSMMUT00000096647.1	1451	1266.71	38.7665	2.19432
ENSMMUT00000005904.4	9197	9012.71	0	0
ENSMMUT00000043730.3	9107	8922.71	0	0
ENSMMUT00000101025.1	9083	8898.71	0	0
ENSMMUT00000095601.1	9071	8886.71	0	0
ENSMMUT00000109536.1	9032	8847.71	0	0
ENSMMUT00000100720.1	9032	8847.71	0	0
ENSMMUT00000089520.1	8822	8637.71	70.4734	0.584989
ENSMMUT00000075124.2	1909	1724.71	821	34.1309
ENSMMUT00000019202.4	1908	1723.71	4.46023e-06	1.8553e-07
ENSMMUT00000075746.2	1978	1793.71	297.428	11.8891
ENSMMUT00000095682.1	2118	1933.71	50.8666	1.88609
ENSMMUT00000084003.1	2033	1848.71	55.9881	2.17144
ENSMMUT00000095769.1	614	429.821	0	0
ENSMMUT00000003931.4	339	161.973	2.28753	1.01262
ENSMMUT00000074297.2	3804	3619.71	107.647	2.1323
ENSMMUT00000104206.1	3624	3439.71	0	0
ENSMMUT00000024441.3	3598	3413.71	232.374	4.8807
ENSMMUT00000108974.1	1310	1125.71	88.0231	5.60649
ENSMMUT00000001070.4	1386	1201.71	0	0
ENSMMUT00000014673.4	2251	2066.71	1694.44	58.7853
ENSMMUT00000016629.4	2301	2116.71	40.3649	1.3673
ENSMMUT00000018298.4	2316	2131.71	2749.03	92.4641
ENSMMUT00000028390.4	690	505.778	83.6221	11.8545
ENSMMUT00000018429.4	2784	2599.71	79.5705	2.19457
ENSMMUT00000072318.2	2724	2539.71	268.505	7.58034
ENSMMUT00000018427.4	2817	2632.71	0	0
ENSMMUT00000018431.4	1413	1228.71	264.925	15.4595
ENSMMUT00000097182.1	876	691.752	0	0
ENSMMUT00000002551.4	4409	4224.71	15	0.254575
ENSMMUT00000002550.4	4115	3930.71	0	0
ENSMMUT00000008236.4	2664	2479.71	2194	63.4391
ENSMMUT00000058676.2	3664	3479.71	1905.33	39.2598
ENSMMUT00000001709.4	5172	4987.71	1324	19.033
ENSMMUT00000106173.1	1827	1642.71	61.4301	2.68128
ENSMMUT00000106978.1	4100	3915.71	972.767	17.8123
ENSMMUT00000017417.3	1208	1023.71	4	0.280159
ENSMMUT00000103078.1	1687	1502.71	0	0
ENSMMUT00000029722.4	1320	1135.71	0	0
ENSMMUT00000100687.1	767	582.752	1	0.123038
ENSMMUT00000079828.1	1470	1285.71	17.2202	0.960318
ENSMMUT00000011800.3	1572	1387.71	0	0
ENSMMUT00000104227.1	2818	2633.71	136.731	3.72238
ENSMMUT00000108939.1	2031	1846.71	28.3122	1.09925
ENSMMUT00000004473.4	1356	1171.71	0	0
ENSMMUT00000053577.2	1332	1147.71	1	0.0624725
ENSMMUT00000108409.1	6894	6709.71	118.537	1.2667
ENSMMUT00000083498.1	2238	2053.71	4	0.13965
ENSMMUT00000027657.4	1040	855.712	9.69579	0.812414
ENSMMUT00000055270.2	483	299.607	2	0.47863
ENSMMUT00000093141.1	3127	2942.71	149.591	3.64484
ENSMMUT00000098357.1	3886	3701.71	34.2729	0.66385
ENSMMUT00000022614.4	3745	3560.71	189.87	3.82332
ENSMMUT00000105037.1	5783	5598.71	146.326	1.87393
ENSMMUT00000089957.1	3707	3522.71	335.799	6.83476
ENSMMUT00000108265.1	3643	3458.71	36.1016	0.748401
ENSMMUT00000000158.4	3683	3498.71	11.9185	0.244251
ENSMMUT00000082785.1	3569	3384.71	2.6114e-08	5.53189e-10
ENSMMUT00000003608.4	1724	1539.71	15.7113	0.731637
ENSMMUT00000089364.1	1626	1441.71	25.2887	1.25768
ENSMMUT00000099936.1	1708	1523.71	0	0
ENSMMUT00000008776.4	1726	1541.71	8.09519	0.376483
ENSMMUT00000093666.1	1636	1451.71	28.9048	1.42762
ENSMMUT00000054413.2	1523	1338.71	0	0
ENSMMUT00000060445.2	1152	967.712	3.20476e-08	2.37449e-09
ENSMMUT00000104367.1	3954	3769.71	81.6033	1.5521
ENSMMUT00000033193.3	1251	1066.71	1.07374	0.0721729
ENSMMUT00000030061.4	1395	1210.71	102	6.04061
ENSMMUT00000047050.3	2955	2770.71	55.4781	1.43566
ENSMMUT00000021419.4	1041	856.712	16.9904	1.42197
ENSMMUT00000021415.4	2724	2539.71	0	0
ENSMMUT00000047049.3	3550	3365.71	0	0
ENSMMUT00000077475.2	3578	3393.71	610.75	12.9036
ENSMMUT00000079155.2	3478	3293.71	16.6897	0.363316
ENSMMUT00000054232.2	2709	2524.71	22.0919	0.627396
ENSMMUT00000040573.3	1829	1644.71	1572.83	68.567
ENSMMUT00000005662.4	1687	1502.71	568.641	27.1322
ENSMMUT00000005661.4	1940	1755.71	37.5236	1.5324
ENSMMUT00000065880.2	954	769.752	0	0
ENSMMUT00000021091.4	2868	2683.71	2	0.0534338
ENSMMUT00000024596.4	1106	921.712	112.772	8.77262
ENSMMUT00000072053.2	1055	870.712	0	0
ENSMMUT00000109815.1	993	808.752	0.227595	0.0201776
ENSMMUT00000110363.1	5301	5116.71	223.235	3.12819
ENSMMUT00000093073.1	3108	2923.71	0	0
ENSMMUT00000007318.4	3024	2839.71	264.216	6.67123
ENSMMUT00000007316.4	2107	1922.71	801.132	29.8753
ENSMMUT00000007315.4	2160	1975.71	20.8755	0.757591
ENSMMUT00000071287.2	2097	1912.71	300.53	11.2657
ENSMMUT00000011614.4	648	463.778	7.51733	1.16218
ENSMMUT00000081368.1	2395	2210.71	71.1611	2.30798
ENSMMUT00000089304.1	5676	5491.71	115.687	1.51042
ENSMMUT00000103402.1	3417	3232.71	0	0
ENSMMUT00000088841.1	3900	3715.71	754.296	14.5553
ENSMMUT00000091502.1	3903	3718.71	239.481	4.61743
ENSMMUT00000043095.3	2037	1852.71	0	0
ENSMMUT00000023040.4	1938	1753.71	0	0
ENSMMUT00000023038.4	1572	1387.71	0	0
ENSMMUT00000081547.1	4546	4361.71	166.159	2.73143
ENSMMUT00000099657.1	4824	4639.71	0.00120127	1.8564e-05
ENSMMUT00000065324.2	3181	2996.71	418.761	10.0194
ENSMMUT00000060118.2	3779	3594.71	0	0
ENSMMUT00000075826.2	2667	2482.71	0	0
ENSMMUT00000075279.2	2718	2533.71	8.58524	0.24295
ENSMMUT00000075816.2	2646	2461.71	86.486	2.51901
ENSMMUT00000003746.4	2607	2422.71	0.007033	0.000208142
ENSMMUT00000039227.3	2619	2434.71	1.95652e-05	5.76181e-07
ENSMMUT00000018996.4	3607	3422.71	887.492	18.5916
ENSMMUT00000087191.1	798	613.752	4	0.467292
ENSMMUT00000048118.3	6729	6544.71	0	0
ENSMMUT00000014199.4	6684	6499.71	2.4635e-06	2.71757e-08
ENSMMUT00000108850.1	6594	6409.71	40.1578	0.449214
ENSMMUT00000103124.1	6471	6286.71	270.331	3.08314
ENSMMUT00000083036.1	6388	6203.71	34.7207	0.40129
ENSMMUT00000097590.1	6498	6313.71	27.7909	0.315601
ENSMMUT00000004422.4	2104	1919.71	1189	44.4086
ENSMMUT00000014089.4	4103	3918.71	364	6.66008
ENSMMUT00000014088.4	1473	1288.71	0	0
ENSMMUT00000085639.1	1674	1489.71	5.78721	0.278541
ENSMMUT00000100524.1	1836	1651.71	35.5329	1.54247
ENSMMUT00000073987.2	1861	1676.71	161	6.88476
ENSMMUT00000003271.4	2041	1856.71	57.4518	2.21861
ENSMMUT00000098115.1	2115	1930.71	4.53971	0.16859
ENSMMUT00000109775.1	2330	2145.71	1.46695	0.049019
ENSMMUT00000090120.1	4052	3867.71	40.5827	0.752331
ENSMMUT00000086525.1	1981	1796.71	4.95877	0.197887
ENSMMUT00000109744.1	1946	1761.71	40.6211	1.65325
ENSMMUT00000017416.4	1022	837.712	16	1.36945
ENSMMUT00000099190.1	3484	3299.71	272.045	5.91136
ENSMMUT00000083972.1	2823	2638.71	24.7626	0.672861
ENSMMUT00000019929.4	2802	2617.71	0	0
ENSMMUT00000019931.3	2721	2536.71	0.191933	0.005425
ENSMMUT00000107458.1	2488	2303.71	37.7534	1.17503
ENSMMUT00000000763.3	879	694.752	229.247	23.6589
ENSMMUT00000011881.4	1980	1795.71	0	0
ENSMMUT00000094908.1	7568	7383.71	1485	14.4203
ENSMMUT00000083479.1	913	728.752	36.2286	3.56446
ENSMMUT00000090762.1	2842	2657.71	126	3.39926
ENSMMUT00000074896.2	1026	841.712	0	0
ENSMMUT00000096572.1	3920	3735.71	457	8.77131
ENSMMUT00000026605.4	2043	1858.71	0	0
ENSMMUT00000073330.2	2821	2636.71	720	19.579
ENSMMUT00000102758.1	2685	2500.71	1068.89	30.6473
ENSMMUT00000089588.1	2834	2649.71	72.0683	1.95015
ENSMMUT00000005998.4	2289	2104.71	119.211	4.06111
ENSMMUT00000108257.1	829	644.752	11.438	1.27197
ENSMMUT00000022618.3	1032	847.712	225.562	19.0783
ENSMMUT00000024721.4	2304	2119.71	11	0.372081
ENSMMUT00000082455.1	1758	1573.71	1	0.0455613
ENSMMUT00000020241.4	5599	5414.71	333	4.40951
ENSMMUT00000089281.1	2559	2374.71	9.83619	0.296987
ENSMMUT00000104744.1	6842	6657.71	0	0
ENSMMUT00000094686.1	6542	6357.71	35.4064	0.399303
ENSMMUT00000046825.3	6487	6302.71	175.762	1.99948
ENSMMUT00000032265.4	2298	2113.71	41.5895	1.41078
ENSMMUT00000107013.1	2780	2595.71	16.5142	0.456165
ENSMMUT00000032264.4	1959	1774.71	10.1209	0.408896
ENSMMUT00000101709.1	3157	2972.71	1189.1	28.6806
ENSMMUT00000040703.3	9039	8854.71	62.5265	0.506304
ENSMMUT00000010133.4	8789	8604.71	760.473	6.33679
ENSMMUT00000022429.4	1464	1279.71	62.7816	3.51756
ENSMMUT00000086893.1	3061	2876.71	101.663	2.53388
ENSMMUT00000097649.1	3197	3012.71	0	0
ENSMMUT00000107717.1	3239	3054.71	0	0
ENSMMUT00000101003.1	3239	3054.71	0	0
ENSMMUT00000095921.1	3173	2988.71	0	0
ENSMMUT00000106867.1	5759	5574.71	10.3375	0.132958
ENSMMUT00000006512.4	5529	5344.71	1735	23.2754
ENSMMUT00000106049.1	1741	1556.71	302	13.9098
ENSMMUT00000107953.1	3912	3727.71	0	0
ENSMMUT00000083766.1	3761	3576.71	0	0
ENSMMUT00000103435.1	2666	2481.71	408.283	11.7959
ENSMMUT00000090525.1	2354	2169.71	164.717	5.44324
ENSMMUT00000014169.4	1134	949.712	0	0
ENSMMUT00000096332.1	1749	1564.71	197.765	9.06226
ENSMMUT00000095392.1	1176	991.712	97.2351	7.03006
ENSMMUT00000030626.4	1590	1405.71	0	0
ENSMMUT00000059330.2	633	448.778	1	0.159768
ENSMMUT00000082970.1	711	526.752	0	0
ENSMMUT00000012778.4	1954	1769.71	299.5	12.1343
ENSMMUT00000041753.3	1092	907.712	10.6311	0.839755
ENSMMUT00000084789.1	3951	3766.71	312.427	5.94714
ENSMMUT00000055112.2	1151	966.712	2.43649	0.180713
ENSMMUT00000068907.2	2765	2580.71	780.873	21.6951
ENSMMUT00000017139.4	1976	1791.71	0	0
ENSMMUT00000087212.1	3266	3081.71	17.2634	0.401659
ENSMMUT00000094495.1	1981	1796.71	371.83	14.8384
ENSMMUT00000023240.4	786	601.752	0.0552798	0.00658674
ENSMMUT00000014676.3	309	135.418	187.324	99.183
ENSMMUT00000023239.4	2719	2534.71	1187.04	33.5784
ENSMMUT00000099640.1	1627	1442.71	30.8728	1.53433
ENSMMUT00000099993.1	2046	1861.71	14.0551	0.541306
ENSMMUT00000013757.4	3475	3290.71	165.621	3.60867
ENSMMUT00000098932.1	3054	2869.71	33.7439	0.8431
ENSMMUT00000019956.4	1935	1750.71	143.561	5.87955
ENSMMUT00000026214.4	1203	1018.71	1	0.0703834
ENSMMUT00000022645.4	1738	1553.71	424.998	19.6127
ENSMMUT00000029310.4	5987	5802.71	599.081	7.40246
ENSMMUT00000029312.4	4654	4469.71	61.9509	0.993779
ENSMMUT00000104480.1	4636	4451.71	11.3203	0.182328
ENSMMUT00000095493.1	4564	4379.71	5.64787	0.0924615
ENSMMUT00000090323.1	4185	4000.71	0	0
ENSMMUT00000021094.4	2436	2251.71	524.683	16.7073
ENSMMUT00000065681.2	2271	2086.71	276.747	9.50916
ENSMMUT00000088246.1	1965	1780.71	89.1173	3.58831
ENSMMUT00000030239.4	1959	1774.71	82.1357	3.31838
ENSMMUT00000001398.4	3007	2822.71	735	18.6699
ENSMMUT00000063322.2	573	388.965	0	0
ENSMMUT00000058390.2	1290	1105.71	231	14.9793
ENSMMUT00000098517.1	2271	2086.71	605	20.7881
ENSMMUT00000057454.2	2925	2740.71	1.02783e-07	2.68892e-09
ENSMMUT00000020887.4	2883	2698.71	9.99523	0.265557
ENSMMUT00000067337.2	2631	2446.71	0	0
ENSMMUT00000020888.4	2613	2428.71	7.00477	0.206795
ENSMMUT00000101309.1	2145	1960.71	63.5973	2.32566
ENSMMUT00000102200.1	2073	1888.71	48.6274	1.84602
ENSMMUT00000105378.1	1796	1611.71	118.205	5.25861
ENSMMUT00000080109.1	2318	2133.71	0	0
ENSMMUT00000099322.1	3003	2818.71	59.5694	1.51528
ENSMMUT00000015524.4	2539	2354.71	899	27.3743
ENSMMUT00000075503.2	2244	2059.71	0	0
ENSMMUT00000065330.2	2790	2605.71	422.85	11.6354
ENSMMUT00000030069.4	2301	2116.71	389.445	13.1919
ENSMMUT00000077536.2	1564	1379.71	0	0
ENSMMUT00000073595.2	1323	1138.71	178.705	11.2524
ENSMMUT00000094078.1	1641	1456.71	1.18757	0.0584528
ENSMMUT00000082066.1	1098	913.712	5	0.392358
ENSMMUT00000094059.1	1063	878.712	334.81	27.3195
ENSMMUT00000002996.4	594	409.905	0	0
ENSMMUT00000007731.4	1724	1539.71	373.804	17.4071
ENSMMUT00000044637.3	600	415.864	36.1957	6.24062
ENSMMUT00000088521.1	2754	2569.71	107	2.98553
ENSMMUT00000029240.3	1236	1051.71	31	2.11342
ENSMMUT00000074726.2	5692	5507.71	292.012	3.80147
ENSMMUT00000026929.4	5620	5435.71	273.633	3.60939
ENSMMUT00000108853.1	8336	8151.71	0	0
ENSMMUT00000026930.4	3561	3376.71	28.3677	0.602354
ENSMMUT00000102264.1	4547	4362.71	16.0858	0.264368
ENSMMUT00000057823.2	4324	4139.71	111.815	1.93666
ENSMMUT00000092369.1	4842	4657.71	5.62274	0.0865559
ENSMMUT00000090467.1	8978	8793.71	242.009	1.97324
ENSMMUT00000089061.1	8675	8490.71	0	0
ENSMMUT00000022649.4	7964	7779.71	1092	10.0642
ENSMMUT00000005553.4	2058	1873.71	0	0
ENSMMUT00000061296.2	4182	3997.71	1329.19	23.8396
ENSMMUT00000078344.2	1661	1476.71	0	0
ENSMMUT00000012014.4	1633	1448.71	2.27536	0.112613
ENSMMUT00000041858.3	1628	1443.71	12.5868	0.625111
ENSMMUT00000012017.4	1765	1580.71	0	0
ENSMMUT00000041859.3	1723	1538.71	0	0
ENSMMUT00000041861.3	1602	1417.71	7.98568	0.403874
ENSMMUT00000041857.3	1770	1585.71	4.95899	0.224228
ENSMMUT00000030321.4	2069	1884.71	92	3.49997
ENSMMUT00000089752.1	1364	1179.71	20.6979	1.25798
ENSMMUT00000080600.1	2528	2343.71	0	0
ENSMMUT00000064040.2	2438	2253.71	0	0
ENSMMUT00000007768.4	3823	3638.71	63	1.24141
ENSMMUT00000100854.1	2829	2644.71	0	0
ENSMMUT00000079749.1	1317	1132.71	0	0
ENSMMUT00000085475.1	1693	1508.71	34.5116	1.64014
ENSMMUT00000003997.4	904	719.752	0	0
ENSMMUT00000100503.1	1603	1418.71	11.5762	0.585052
ENSMMUT00000060571.2	4368	4183.71	1023.7	17.5441
ENSMMUT00000054568.2	4339	4154.71	3645.23	62.9079
ENSMMUT00000070736.2	4470	4285.71	129.085	2.15961
ENSMMUT00000003364.4	3439	3254.71	190.211	4.19029
ENSMMUT00000064580.2	3111	2926.71	28.5238	0.698794
ENSMMUT00000060362.2	3198	3013.71	21.287	0.506447
ENSMMUT00000099607.1	711	526.752	0	0
ENSMMUT00000094432.1	651	466.778	73.0339	11.2185
ENSMMUT00000044559.3	2007	1822.71	2402.77	94.5184
ENSMMUT00000105011.1	2107	1922.71	0	0
ENSMMUT00000095383.1	2086	1901.71	94.6492	3.56857
ENSMMUT00000102163.1	1875	1690.71	0	0
ENSMMUT00000095840.1	1910	1725.71	0	0
ENSMMUT00000106951.1	2266	2081.71	24.1495	0.831782
ENSMMUT00000084000.1	9244	9059.71	330.444	2.6152
ENSMMUT00000011337.4	2947	2762.71	0	0
ENSMMUT00000060728.2	2719	2534.71	0	0
ENSMMUT00000083398.1	6794	6609.71	57.5673	0.624475
ENSMMUT00000006009.4	591	406.926	1363.12	240.182
ENSMMUT00000099068.1	4896	4711.71	1295.14	19.7088
ENSMMUT00000045408.3	2072	1887.71	267.686	10.1674
ENSMMUT00000067204.2	2357	2172.71	978.577	32.2935
ENSMMUT00000071007.2	1419	1234.71	314.423	18.2587
ENSMMUT00000080997.1	1968	1783.71	0	0
ENSMMUT00000032165.3	1044	859.712	0	0
ENSMMUT00000107325.1	1725	1540.71	0	0
ENSMMUT00000082957.1	1788	1603.71	2.99832	0.134052
ENSMMUT00000008239.4	1854	1669.71	294.555	12.6487
ENSMMUT00000082006.1	1884	1699.71	5.48125	0.23122
ENSMMUT00000012789.3	591	406.926	2.82543	0.497841
ENSMMUT00000067503.2	810	625.752	37.1746	4.25957
ENSMMUT00000098343.1	810	625.752	0	0
ENSMMUT00000074250.2	2551	2366.71	302.248	9.15671
ENSMMUT00000008202.4	6637	6452.71	0.00598961	6.65546e-05
ENSMMUT00000081384.1	6586	6401.71	76.1663	0.853078
ENSMMUT00000083066.1	2234	2049.71	1	0.0349807
ENSMMUT00000107608.1	945	760.752	0	0
ENSMMUT00000083759.1	3558	3373.71	0	0
ENSMMUT00000100822.1	3447	3262.71	149.668	3.28907
ENSMMUT00000105117.1	2310	2125.71	336.741	11.3583
ENSMMUT00000006266.4	1267	1082.71	70.8421	4.69137
ENSMMUT00000032410.4	2031	1846.71	190	7.37694
ENSMMUT00000077204.2	2884	2699.71	53.2445	1.4141
ENSMMUT00000006496.4	1855	1670.71	186.755	8.01481
ENSMMUT00000023077.4	3039	2854.71	3.23663	0.081293
ENSMMUT00000083622.1	2280	2095.71	0	0
ENSMMUT00000023075.4	2157	1972.71	26.7634	0.972744
ENSMMUT00000077373.2	3522	3337.71	3702.59	79.5387
ENSMMUT00000029358.4	3577	3392.71	4051.08	85.6141
ENSMMUT00000029359.4	3518	3333.71	5399.33	116.127
ENSMMUT00000096197.1	4041	3856.71	351.031	6.52603
ENSMMUT00000091550.1	4515	4330.71	12.6156	0.208868
ENSMMUT00000004792.4	2392	2207.71	0	0
ENSMMUT00000078606.2	2347	2162.71	0	0
ENSMMUT00000076756.2	2329	2144.71	49.7942	1.66468
ENSMMUT00000057482.2	2314	2129.71	133.476	4.49369
ENSMMUT00000004786.3	2299	2114.71	13.0846	0.443641
ENSMMUT00000004788.4	2269	2084.71	494.386	17.0036
ENSMMUT00000096719.1	2689	2504.71	0	0
ENSMMUT00000082040.1	2596	2411.71	7.72375	0.229628
ENSMMUT00000044328.3	3596	3411.71	1346.68	28.3017
ENSMMUT00000083805.1	2427	2242.71	0	0
ENSMMUT00000102312.1	1881	1696.71	569.297	24.0576
ENSMMUT00000012779.3	936	751.752	0	0
ENSMMUT00000086967.1	1044	859.712	0	0
ENSMMUT00000072788.2	2199	2014.71	167.474	5.96012
ENSMMUT00000005112.4	1924	1739.71	378.703	15.6078
ENSMMUT00000005111.4	2043	1858.71	0	0
ENSMMUT00000005110.4	1877	1692.71	1636.82	69.3331
ENSMMUT00000022647.4	7158	6973.71	1508	15.5045
ENSMMUT00000058625.2	6981	6796.71	0	0
ENSMMUT00000012614.4	3570	3385.71	10	0.211773
ENSMMUT00000061585.2	384	203.599	0	0
ENSMMUT00000022177.3	3036	2851.71	6509	163.655
ENSMMUT00000102317.1	2285	2100.71	29.7237	1.01451
ENSMMUT00000015327.4	312	138.001	0	0
ENSMMUT00000026077.4	2346	2161.71	52	1.72475
ENSMMUT00000075251.2	2427	2242.71	0	0
ENSMMUT00000022725.4	2222	2037.71	0	0
ENSMMUT00000082992.1	2141	1956.71	0	0
ENSMMUT00000047855.3	1023	838.712	0	0
ENSMMUT00000092563.1	1973	1788.71	16.4213	0.658247
ENSMMUT00000082005.1	409	227.432	0	0
ENSMMUT00000029233.4	939	754.752	953.799	90.6096
ENSMMUT00000046356.3	1423	1238.71	654.998	37.9133
ENSMMUT00000081107.1	4327	4142.71	1282.02	22.1887
ENSMMUT00000104732.1	4307	4122.71	4.51817	0.0785781
ENSMMUT00000107752.1	2522	2337.71	270.857	8.30752
ENSMMUT00000002995.4	2907	2722.71	559.303	14.7288
ENSMMUT00000002994.4	1488	1303.71	18.2786	1.00527
ENSMMUT00000106078.1	1662	1477.71	37.5613	1.82252
ENSMMUT00000026377.4	1053	868.712	0	0
ENSMMUT00000103668.1	3212	3027.71	22.0033	0.521068
ENSMMUT00000028247.4	3067	2882.71	88.5589	2.20269
ENSMMUT00000107286.1	2897	2712.71	0	0
ENSMMUT00000059832.2	6656	6471.71	33.9462	0.376091
ENSMMUT00000000273.3	2406	2221.71	1352.15	43.6374
ENSMMUT00000095076.1	1236	1051.71	9.85091	0.671586
ENSMMUT00000107342.1	3000	2815.71	90.4993	2.30451
ENSMMUT00000093720.1	3055	2870.71	300.846	7.5141
ENSMMUT00000087228.1	3139	2954.71	0	0
ENSMMUT00000060639.2	3405	3220.71	177.255	3.94611
ENSMMUT00000109238.1	2696	2511.71	1101.84	31.4537
ENSMMUT00000086751.1	2865	2680.71	94.5332	2.52846
ENSMMUT00000077227.2	1359	1174.71	0	0
ENSMMUT00000079502.1	2510	2325.71	1188.67	36.6461
ENSMMUT00000005606.4	1483	1298.71	2376.33	131.194
ENSMMUT00000039208.3	1220	1035.71	0	0
ENSMMUT00000109847.1	1229	1044.71	0	0
ENSMMUT00000065398.2	1121	936.712	1	0.0765448
ENSMMUT00000067807.2	1110	925.712	0	0
ENSMMUT00000000818.4	4600	4415.71	0	0
ENSMMUT00000059028.2	4041	3856.71	176.322	3.27801
ENSMMUT00000041522.3	4069	3884.71	0.0319623	0.000589931
ENSMMUT00000080918.1	3918	3733.71	0	0
ENSMMUT00000017154.4	4095	3910.71	0	0
ENSMMUT00000105178.1	4011	3826.71	0	0
ENSMMUT00000017151.4	4011	3826.71	49.6354	0.93001
ENSMMUT00000083898.1	3981	3796.71	0	0
ENSMMUT00000091687.1	3906	3721.71	0	0
ENSMMUT00000096395.1	4116	3931.71	1.92397e-08	3.50864e-10
ENSMMUT00000062464.2	3984	3799.71	0.0108269	0.000204304
ENSMMUT00000020857.4	3586	3401.71	29	0.611254
ENSMMUT00000032115.4	1248	1063.71	41.0886	2.76961
ENSMMUT00000089767.1	2989	2804.71	397.911	10.1723
ENSMMUT00000065307.2	2884	2699.71	0	0
ENSMMUT00000086317.1	1555	1370.71	121.281	6.3441
ENSMMUT00000091253.1	2162	1977.71	149.849	5.43266
ENSMMUT00000090795.1	945	760.752	0	0
ENSMMUT00000093309.1	408	226.467	0	0
ENSMMUT00000024322.4	1876	1691.71	15.5527	0.659174
ENSMMUT00000068593.2	2183	1998.71	395.813	14.1991
ENSMMUT00000011946.4	1732	1547.71	0	0
ENSMMUT00000086951.1	2112	1927.71	15.1946	0.565157
ENSMMUT00000040838.3	2394	2209.71	0	0
ENSMMUT00000040840.3	2373	2188.71	0	0
ENSMMUT00000025766.4	2481	2296.71	0	0
ENSMMUT00000033345.4	945	760.752	0	0
ENSMMUT00000096771.1	2038	1853.71	8.69795	0.336431
ENSMMUT00000010181.4	1871	1686.71	135.923	5.77797
ENSMMUT00000078053.2	1814	1629.71	21.6804	0.953845
ENSMMUT00000104490.1	2534	2349.71	53.6982	1.63858
ENSMMUT00000001204.4	3003	2818.71	63	1.60255
ENSMMUT00000091382.1	945	760.752	3	0.282748
ENSMMUT00000000762.4	573	388.965	2	0.368673
ENSMMUT00000109207.1	3828	3643.71	23.1856	0.456242
ENSMMUT00000064131.2	4494	4309.71	19	0.316102
ENSMMUT00000096114.1	1675	1490.71	83.9288	4.03682
ENSMMUT00000083186.1	5999	5814.71	0	0
ENSMMUT00000001172.4	5251	5066.71	93.5686	1.32411
ENSMMUT00000095291.1	4684	4499.71	0	0
ENSMMUT00000106597.1	288	117.75	0	0
ENSMMUT00000082238.1	3825	3640.71	15.5611	0.306461
ENSMMUT00000009505.4	2595	2410.71	0	0
ENSMMUT00000072141.2	2601	2416.71	22	0.652709
ENSMMUT00000015166.4	2061	1876.71	11	0.420259
ENSMMUT00000083112.1	930	745.752	1	0.0961451
ENSMMUT00000099792.1	2456	2271.71	15.682	0.494959
ENSMMUT00000065832.2	4120	3935.71	23.8805	0.435052
ENSMMUT00000072867.2	4003	3818.71	145.76	2.73679
ENSMMUT00000076922.2	4182	3997.71	118.885	2.13225
ENSMMUT00000026918.4	3609	3424.71	0	0
ENSMMUT00000096283.1	4253	4068.71	0.010871	0.000191573
ENSMMUT00000026917.4	3246	3061.71	0	0
ENSMMUT00000086391.1	3975	3790.71	7.00921e-05	1.32578e-06
ENSMMUT00000064671.2	2889	2704.71	0	0
ENSMMUT00000099371.1	1595	1410.71	93.6367	4.75915
ENSMMUT00000012722.4	2845	2660.71	10	0.269478
ENSMMUT00000032546.4	2453	2268.71	53.2467	1.68281
ENSMMUT00000057105.2	2176	1991.71	99.9014	3.59639
ENSMMUT00000107540.1	2414	2229.71	0.0592852	0.00190642
ENSMMUT00000097653.1	2586	2401.71	142.793	4.26291
ENSMMUT00000071403.2	1527	1342.71	0	0
ENSMMUT00000002363.4	2091	1906.71	0	0
ENSMMUT00000023609.4	1009	824.712	115.722	10.0609
ENSMMUT00000076518.2	1536	1351.71	279.021	14.8004
ENSMMUT00000071176.2	4314	4129.71	213.045	3.69891
ENSMMUT00000011021.4	4239	4054.71	0	0
ENSMMUT00000077248.2	4176	3991.71	192.859	3.4642
ENSMMUT00000018993.3	1137	952.712	0	0
ENSMMUT00000095477.1	2297	2112.71	0	0
ENSMMUT00000000764.4	1493	1308.71	875	47.9386
ENSMMUT00000060464.2	3794	3609.71	921.681	18.3075
ENSMMUT00000022172.3	1009	824.712	0	0
ENSMMUT00000084177.1	2943	2758.71	173.779	4.51661
ENSMMUT00000031483.4	2025	1840.71	88.9711	3.46565
ENSMMUT00000031479.4	1209	1024.71	0	0
ENSMMUT00000081032.1	3190	3005.71	24.6185	0.587266
ENSMMUT00000016703.4	1423	1238.71	1109.38	64.2144
ENSMMUT00000024323.4	3842	3657.71	139.634	2.73718
ENSMMUT00000102343.1	4784	4599.71	113.18	1.76425
ENSMMUT00000069591.2	2384	2199.71	66	2.15129
ENSMMUT00000017070.4	2025	1840.71	0	0
ENSMMUT00000084667.1	1977	1792.71	5.89838e-08	2.35909e-09
ENSMMUT00000000822.4	9792	9607.71	5	0.037314
ENSMMUT00000080470.1	480	296.681	0	0
ENSMMUT00000106983.1	5890	5705.71	195.067	2.4513
ENSMMUT00000088553.1	5656	5471.71	88.9367	1.16541
ENSMMUT00000087259.1	5715	5530.71	1.46917e-08	1.90464e-10
ENSMMUT00000105034.1	5714	5529.71	0	0
ENSMMUT00000046870.3	1857	1672.71	0	0
ENSMMUT00000046868.3	1866	1681.71	0	0
ENSMMUT00000092772.1	4227	4042.71	176.685	3.13364
ENSMMUT00000086903.1	1926	1741.71	187.548	7.72073
ENSMMUT00000003109.4	1928	1743.71	2270.28	93.3527
ENSMMUT00000071865.2	441	258.409	13.1698	3.65421
ENSMMUT00000015722.4	3291	3106.71	88	2.03097
ENSMMUT00000088194.1	2475	2290.71	23.2094	0.726465
