target_id	length	eff_length	est_counts	tpm
ENSMMUT00000022918.4	5406	5217.39	0	0
ENSMMUT00000022916.4	5265	5076.39	46.4403	0.826566
ENSMMUT00000046640.3	5501	5312.39	0	0
ENSMMUT00000090187.1	1653	1464.39	0	0
ENSMMUT00000005526.4	5906	5717.39	700.798	11.0747
ENSMMUT00000080292.1	3077	2888.39	0	0
ENSMMUT00000092820.1	2909	2720.39	0	0
ENSMMUT00000095811.1	3143	2954.39	0	0
ENSMMUT00000100916.1	1662	1473.39	3.2021	0.196361
ENSMMUT00000021045.4	1626	1437.39	0	0
ENSMMUT00000068609.2	414	228.19	0	0
ENSMMUT00000007167.3	910	721.424	13	1.62813
ENSMMUT00000087077.1	1872	1683.39	3.78364	0.203078
ENSMMUT00000091794.1	2409	2220.39	454.519	18.4953
ENSMMUT00000085169.1	2054	1865.39	0	0
ENSMMUT00000100428.1	2091	1902.39	0	0
ENSMMUT00000106170.1	2693	2504.39	0	0
ENSMMUT00000107156.1	1767	1578.39	3.37636	0.193274
ENSMMUT00000096001.1	2793	2604.39	0	0
ENSMMUT00000092458.1	1743	1554.39	3.29653	0.191617
ENSMMUT00000011655.4	1068	879.385	1015	104.285
ENSMMUT00000095004.1	802	613.424	2417.44	356.068
ENSMMUT00000090627.1	623	434.424	10365.6	2155.84
ENSMMUT00000094421.1	3828	3639.39	16.1852	0.401816
ENSMMUT00000031064.4	1938	1749.39	0	0
ENSMMUT00000032623.4	4836	4647.39	1550	30.1342
ENSMMUT00000082132.1	2174	1985.39	16.5816	0.754602
ENSMMUT00000001265.4	1704	1515.39	317	18.9005
ENSMMUT00000082415.1	540	351.735	0	0
ENSMMUT00000014773.4	1724	1535.39	2302.47	135.492
ENSMMUT00000100931.1	1451	1262.39	0	0
ENSMMUT00000016999.4	2430	2241.39	0	0
ENSMMUT00000016996.3	2064	1875.39	0	0
ENSMMUT00000016997.4	2040	1851.39	71	3.46496
ENSMMUT00000084682.1	2079	1890.39	1.51863e-05	7.25836e-07
ENSMMUT00000096642.1	2055	1866.39	0	0
ENSMMUT00000094024.1	2055	1866.39	54.3065	2.62898
ENSMMUT00000095821.1	2031	1842.39	0	0
ENSMMUT00000058020.2	2028	1839.39	0	0
ENSMMUT00000066465.2	2004	1815.39	102.36	5.09447
ENSMMUT00000023328.4	1851	1662.39	6.33338	0.344224
ENSMMUT00000027845.4	1848	1659.39	8	0.435592
ENSMMUT00000003217.4	7287	7098.39	2.52966e-08	3.21989e-10
ENSMMUT00000098588.1	7245	7056.39	1.58815e-07	2.03351e-09
ENSMMUT00000099057.1	7158	6969.39	453.35	5.87728
ENSMMUT00000097107.1	7128	6939.39	56.4087	0.73445
ENSMMUT00000079690.1	7107	6918.39	0	0
ENSMMUT00000003216.4	7068	6879.39	94.2918	1.2384
ENSMMUT00000082148.1	6963	6774.39	85.6824	1.14277
ENSMMUT00000086250.1	2168	1979.39	2.74856	0.125462
ENSMMUT00000085405.1	687	498.424	0	0
ENSMMUT00000044616.3	1053	864.385	1171.69	122.474
ENSMMUT00000076980.2	1095	906.385	9.30871	0.927927
ENSMMUT00000031964.4	1459	1270.39	121	8.60572
ENSMMUT00000045504.3	447	260.018	0	0
ENSMMUT00000091364.1	3187	2998.39	12816.1	386.194
ENSMMUT00000094493.1	3182	2993.39	1512.73	45.6601
ENSMMUT00000095044.1	2144	1955.39	13140.3	607.171
ENSMMUT00000092948.1	2250	2061.39	405.544	17.7753
ENSMMUT00000081963.1	2199	2010.39	0	0
ENSMMUT00000083595.1	2059	1870.39	0.00136728	6.60485e-05
ENSMMUT00000081975.1	2257	2068.39	60.4425	2.64027
ENSMMUT00000089485.1	2698	2509.39	0	0
ENSMMUT00000094981.1	2760	2571.39	41.4337	1.45587
ENSMMUT00000100948.1	2551	2362.39	43.3834	1.65924
ENSMMUT00000008256.4	2769	2580.39	169.545	5.9366
ENSMMUT00000066099.2	1882	1693.39	1.25692	0.067064
ENSMMUT00000093354.1	1841	1652.39	169	9.24086
ENSMMUT00000082059.1	2525	2336.39	0	0
ENSMMUT00000083221.1	2525	2336.39	0	0
ENSMMUT00000106501.1	2525	2336.39	0	0
ENSMMUT00000089950.1	2669	2480.39	0	0
ENSMMUT00000040747.3	639	450.424	0	0
ENSMMUT00000061999.2	6219	6030.39	17	0.254707
ENSMMUT00000106706.1	1534	1345.39	2385.79	160.222
ENSMMUT00000105914.1	1826	1637.39	366.036	20.1981
ENSMMUT00000109661.1	1860	1671.39	0	0
ENSMMUT00000083099.1	1766	1577.39	4.21711	0.241554
ENSMMUT00000088890.1	1694	1505.39	33.7484	2.02555
ENSMMUT00000093133.1	1775	1586.39	0	0
ENSMMUT00000065193.2	1649	1460.39	1533.56	94.8788
ENSMMUT00000093320.1	5174	4985.39	793.928	14.3886
ENSMMUT00000064737.2	3320	3131.39	977.263	28.1976
ENSMMUT00000054535.2	1795	1606.39	0	0
ENSMMUT00000081287.1	2072	1883.39	9.19757	0.441236
ENSMMUT00000067489.2	1184	995.385	130.997	11.8907
ENSMMUT00000065608.2	1136	947.385	11.4002	1.08723
ENSMMUT00000026272.4	1161	972.385	8877.75	824.901
ENSMMUT00000054549.2	2213	2024.39	204.54	9.12896
ENSMMUT00000067519.2	3725	3536.39	454	11.5993
ENSMMUT00000095757.1	2926	2737.39	0	0
ENSMMUT00000100763.1	2827	2638.39	0	0
ENSMMUT00000012001.4	2911	2722.39	0	0
ENSMMUT00000086273.1	2911	2722.39	0	0
ENSMMUT00000084932.1	2911	2722.39	0	0
ENSMMUT00000047094.3	2911	2722.39	0	0
ENSMMUT00000028760.4	3112	2923.39	0	0
ENSMMUT00000083524.1	2959	2770.39	0	0
ENSMMUT00000047095.3	2244	2055.39	0	0
ENSMMUT00000010175.4	2255	2066.39	32	1.39919
ENSMMUT00000063886.2	7775	7586.39	9.34284	0.111271
ENSMMUT00000044785.3	7177	6988.39	0	0
ENSMMUT00000007924.4	6963	6774.39	37.6572	0.502244
ENSMMUT00000038998.3	5120	4931.39	5.47205e-07	1.00258e-08
ENSMMUT00000001266.4	5041	4852.39	105.022	1.95552
ENSMMUT00000030702.4	2391	2202.39	997.898	40.9383
ENSMMUT00000066207.2	2175	1986.39	25.1018	1.14177
ENSMMUT00000094563.1	3024	2835.39	0	0
ENSMMUT00000061832.2	2756	2567.39	0	0
ENSMMUT00000106318.1	3035	2846.39	0	0
ENSMMUT00000083146.1	3197	3008.39	0	0
ENSMMUT00000028898.4	2379	2190.39	20	0.824986
ENSMMUT00000019603.4	2941	2752.39	1	0.0328267
ENSMMUT00000058414.2	1943	1754.39	0	0
ENSMMUT00000105298.1	5146	4957.39	63.7602	1.16207
ENSMMUT00000002600.4	5371	5182.39	27.2398	0.47491
ENSMMUT00000026381.4	2271	2082.39	0	0
ENSMMUT00000108533.1	2390	2201.39	0	0
ENSMMUT00000090225.1	2904	2715.39	0	0
ENSMMUT00000075019.2	2216	2027.39	0	0
ENSMMUT00000079586.1	2710	2521.39	22.3131	0.799574
ENSMMUT00000083688.1	2489	2300.39	0	0
ENSMMUT00000105631.1	2484	2295.39	19.6869	0.774922
ENSMMUT00000063038.2	1587	1398.39	0	0
ENSMMUT00000078222.2	1673	1484.39	0	0
ENSMMUT00000001382.4	1836	1647.39	96	5.26518
ENSMMUT00000102946.1	1860	1671.39	0	0
ENSMMUT00000014209.4	973	784.385	0	0
ENSMMUT00000067658.2	2696	2507.39	113.717	4.09771
ENSMMUT00000021816.4	2769	2580.39	117.48	4.11355
ENSMMUT00000085555.1	2631	2442.39	0	0
ENSMMUT00000105218.1	2619	2430.39	13.8029	0.513134
ENSMMUT00000074304.2	327	147.703	8	4.89372
ENSMMUT00000106752.1	1414	1225.39	8.08205	0.595917
ENSMMUT00000072972.2	978	789.385	256.238	29.3287
ENSMMUT00000064577.2	1305	1116.39	77.7615	6.29343
ENSMMUT00000022405.4	5427	5238.39	977.397	16.8582
ENSMMUT00000107424.1	4183	3994.39	0	0
ENSMMUT00000097688.1	4219	4030.39	90.1307	2.02052
ENSMMUT00000022408.4	4038	3849.39	71.7897	1.68503
ENSMMUT00000083289.1	1753	1564.39	19.8819	1.14829
ENSMMUT00000109355.1	1758	1569.39	0	0
ENSMMUT00000069180.2	1687	1498.39	104.681	6.31223
ENSMMUT00000090107.1	6942	6753.39	3989.24	53.3711
ENSMMUT00000017937.4	2575	2386.39	5780.94	218.874
ENSMMUT00000017938.4	1629	1440.39	2.15041	0.13489
ENSMMUT00000099336.1	2026	1837.39	20.0311	0.985013
ENSMMUT00000090559.1	2032	1843.39	233.331	11.4365
ENSMMUT00000081238.1	2100	1911.39	54.8562	2.59307
ENSMMUT00000110110.1	2406	2217.39	188.793	7.69274
ENSMMUT00000057567.2	1298	1109.39	41.9894	3.41975
ENSMMUT00000027982.4	960	771.424	0	0
ENSMMUT00000020823.4	1818	1629.39	3	0.166354
ENSMMUT00000030829.4	4954	4765.39	923	17.5001
ENSMMUT00000027363.4	3216	3027.39	133	3.96936
ENSMMUT00000002125.3	1476	1287.39	0	0
ENSMMUT00000031353.4	7604	7415.39	545	6.64049
ENSMMUT00000097177.1	6801	6612.39	0	0
ENSMMUT00000088155.1	6777	6588.39	0	0
ENSMMUT00000101364.1	6183	5994.39	0	0
ENSMMUT00000031354.4	6551	6362.39	0	0
ENSMMUT00000081695.1	6485	6296.39	0	0
ENSMMUT00000041102.3	2882	2693.39	48.9696	1.64273
ENSMMUT00000086482.1	2855	2666.39	16.3781	0.554981
ENSMMUT00000106553.1	2774	2585.39	0	0
ENSMMUT00000004334.4	2541	2352.39	0	0
ENSMMUT00000077511.2	2430	2241.39	39.6523	1.59841
ENSMMUT00000020829.4	6236	6047.39	0	0
ENSMMUT00000101073.1	6104	5915.39	24.7844	0.378559
ENSMMUT00000107300.1	1458	1269.39	193.287	13.7577
ENSMMUT00000093893.1	2391	2202.39	89.0562	3.65349
ENSMMUT00000099781.1	2788	2599.39	26.9486	0.936706
ENSMMUT00000019234.4	2784	2595.39	240.97	8.38877
ENSMMUT00000092859.1	2610	2421.39	179.263	6.68902
ENSMMUT00000110069.1	2532	2343.39	164.711	6.35063
ENSMMUT00000105838.1	2502	2313.39	216.056	8.43831
ENSMMUT00000105313.1	2733	2544.39	10	0.355103
ENSMMUT00000045503.3	1253	1064.39	0	0
ENSMMUT00000106130.1	1457	1268.39	0	0
ENSMMUT00000083055.1	1241	1052.39	0	0
ENSMMUT00000098168.1	2082	1893.39	32.724	1.56158
ENSMMUT00000009618.4	2895	2706.39	1	0.0333847
ENSMMUT00000010539.4	3042	2853.39	8.21555	0.260144
ENSMMUT00000047802.3	3914	3725.39	17.4884	0.424146
ENSMMUT00000012328.3	3213	3024.39	388.296	11.6001
ENSMMUT00000098210.1	3360	3171.39	51.5801	1.4695
ENSMMUT00000105304.1	1050	861.385	31.8494	3.34073
ENSMMUT00000020181.4	3477	3288.39	16	0.439617
ENSMMUT00000020180.4	3093	2904.39	0	0
ENSMMUT00000062410.2	3003	2814.39	0	0
ENSMMUT00000039466.3	2777	2588.39	24	0.83776
ENSMMUT00000106619.1	1944	1755.39	4.84539	0.249398
ENSMMUT00000025745.4	5076	4887.39	15.9075	0.294078
ENSMMUT00000025756.4	4808	4619.39	0	0
ENSMMUT00000005077.4	4763	4574.39	0	0
ENSMMUT00000088234.1	4763	4574.39	0	0
ENSMMUT00000082319.1	5163	4974.39	0	0
ENSMMUT00000066708.2	4332	4143.39	0	0
ENSMMUT00000030903.4	4332	4143.39	0	0
ENSMMUT00000011043.3	4332	4143.39	0	0
ENSMMUT00000025725.4	4287	4098.39	0	0
ENSMMUT00000100842.1	4763	4574.39	0	0
ENSMMUT00000098582.1	5249	5060.39	66.5673	1.18854
ENSMMUT00000080061.1	1935	1746.39	4.15469	0.214949
ENSMMUT00000059888.2	4004	3815.39	29.3071	0.69402
ENSMMUT00000059214.2	1784	1595.39	0	0
ENSMMUT00000017992.4	1017	828.385	3.03449	0.330971
ENSMMUT00000082702.1	1080	891.385	7.65837	0.776261
ENSMMUT00000090561.1	3040	2851.39	52.7647	1.67196
ENSMMUT00000098055.1	1837	1648.39	23.6844	1.2982
ENSMMUT00000105447.1	1157	968.385	12.2161	1.13978
ENSMMUT00000009026.4	1456	1267.39	4.66466	0.332543
ENSMMUT00000108626.1	1506	1317.39	0	0
ENSMMUT00000095872.1	1348	1159.39	82.3182	6.41512
ENSMMUT00000054715.2	7825	7636.39	0	0
ENSMMUT00000080102.1	7720	7531.39	57.5122	0.689958
ENSMMUT00000078118.2	7690	7501.39	0	0
ENSMMUT00000026313.4	7233	7044.39	138.185	1.77237
ENSMMUT00000045771.3	2754	2565.39	19.3675	0.682117
ENSMMUT00000084549.1	5056	4867.39	0	0
ENSMMUT00000107061.1	3483	3294.39	58.5311	1.60527
ENSMMUT00000017448.4	1454	1265.39	300.991	21.4916
ENSMMUT00000044128.3	981	792.385	35.7467	4.07603
ENSMMUT00000077129.2	1768	1579.39	0	0
ENSMMUT00000044125.3	1715	1526.39	115.578	6.84145
ENSMMUT00000106155.1	1842	1653.39	9.90262	0.541144
ENSMMUT00000008918.4	1546	1357.39	0	0
ENSMMUT00000106608.1	1773	1584.39	31.3561	1.78813
ENSMMUT00000094768.1	1916	1727.39	51.2078	2.67845
ENSMMUT00000100618.1	1769	1580.39	36.9976	2.11518
ENSMMUT00000089468.1	1787	1598.39	0	0
ENSMMUT00000055736.2	2795	2606.39	590.819	20.4811
ENSMMUT00000095546.1	1409	1220.39	105.036	7.77642
ENSMMUT00000001613.4	1296	1107.39	0	0
ENSMMUT00000089742.1	1764	1575.39	44.5857	2.55709
ENSMMUT00000107076.1	1153	964.385	0	0
ENSMMUT00000017965.4	2090	1901.39	396.414	18.8372
ENSMMUT00000066872.2	1527	1338.39	3.21967e-07	2.17354e-08
ENSMMUT00000096289.1	1371	1182.39	0	0
ENSMMUT00000063331.2	2408	2219.39	686.892	27.9636
ENSMMUT00000091611.1	1604	1415.39	0	0
ENSMMUT00000008476.4	1320	1131.39	5.716	0.456477
ENSMMUT00000068788.2	2092	1903.39	21.3921	1.01546
ENSMMUT00000020152.4	1404	1215.39	393.592	29.2596
ENSMMUT00000101890.1	2710	2521.39	51.872	1.85879
ENSMMUT00000106697.1	2860	2671.39	0	0
ENSMMUT00000019951.4	741	552.424	0	0
ENSMMUT00000032335.4	2246	2057.39	2	0.0878317
ENSMMUT00000044758.3	333	153.092	0	0
ENSMMUT00000086886.1	3463	3274.39	232.356	6.41152
ENSMMUT00000017441.4	2321	2132.39	23.9753	1.01586
ENSMMUT00000064284.2	834	645.424	6.90891	0.967166
ENSMMUT00000082452.1	5794	5605.39	463.479	7.47071
ENSMMUT00000002353.4	1332	1143.39	4	0.316085
ENSMMUT00000032170.4	3133	2944.39	459	14.0849
ENSMMUT00000032171.4	2310	2121.39	0	0
ENSMMUT00000078761.2	2241	2052.39	0	0
ENSMMUT00000110085.1	4047	3858.39	482.018	11.2874
ENSMMUT00000106306.1	2460	2271.39	10.5702	0.420465
ENSMMUT00000009325.4	2163	1974.39	0	0
ENSMMUT00000091206.1	1148	959.385	0	0
ENSMMUT00000086417.1	2130	1941.39	9.32478	0.433974
ENSMMUT00000071832.2	5643	5454.39	1	0.016565
ENSMMUT00000102021.1	5668	5479.39	111.318	1.83557
ENSMMUT00000074079.2	7011	6822.39	222.465	2.9462
ENSMMUT00000002648.4	975	786.385	3	0.344685
ENSMMUT00000076245.2	1247	1058.39	0	0
ENSMMUT00000060939.2	1283	1094.39	0	0
ENSMMUT00000005543.4	1839	1650.39	1	0.0547459
ENSMMUT00000095328.1	2455	2266.39	29.5861	1.17948
ENSMMUT00000096881.1	1189	1000.39	15	1.35476
ENSMMUT00000100923.1	2396	2207.39	0	0
ENSMMUT00000074431.2	1747	1558.39	0	0
ENSMMUT00000016684.4	1628	1439.39	4	0.251085
ENSMMUT00000016962.4	14664	14475.4	478.99	2.98974
ENSMMUT00000091002.1	14574	14385.4	526.738	3.30834
ENSMMUT00000062974.2	14486	14297.4	0	0
ENSMMUT00000097106.1	14411	14222.4	0	0
ENSMMUT00000081979.1	14411	14222.4	0	0
ENSMMUT00000097916.1	14261	14072.4	0	0
ENSMMUT00000097264.1	14255	14066.4	0	0
ENSMMUT00000078953.2	14319	14130.4	0	0
ENSMMUT00000104690.1	14577	14388.4	38.2719	0.240329
ENSMMUT00000061879.2	13217	13028.4	0	0
ENSMMUT00000078243.2	2821	2632.39	194.39	6.67208
ENSMMUT00000064059.2	2397	2208.39	0	0
ENSMMUT00000053556.2	2386	2197.39	15.0234	0.617731
ENSMMUT00000069590.2	1631	1442.39	12.6532	0.792603
ENSMMUT00000065119.2	2402	2213.39	100.934	4.12018
ENSMMUT00000076886.2	1683	1494.39	0	0
ENSMMUT00000059048.2	2173	1984.39	0	0
ENSMMUT00000053245.2	1590	1401.39	0	0
ENSMMUT00000022809.4	1563	1374.39	0	0
ENSMMUT00000079246.2	1626	1437.39	0	0
ENSMMUT00000005362.4	3458	3269.39	2	0.0552715
ENSMMUT00000077168.2	2930	2741.39	0	0
ENSMMUT00000014905.4	3203	3014.39	0	0
ENSMMUT00000070524.2	1536	1347.39	0	0
ENSMMUT00000032338.4	1239	1050.39	7	0.602125
ENSMMUT00000024155.4	1596	1407.39	34	2.18274
ENSMMUT00000080462.1	2189	2000.39	27.7513	1.25345
ENSMMUT00000031170.3	2058	1869.39	76.037	3.67505
ENSMMUT00000082882.1	1294	1105.39	35.7089	2.91877
ENSMMUT00000080659.1	2129	1940.39	52.0021	2.42142
ENSMMUT00000082825.1	2683	2494.39	49.5919	1.79632
ENSMMUT00000082334.1	2942	2753.39	0	0
ENSMMUT00000082993.1	2760	2571.39	0	0
ENSMMUT00000007658.4	1638	1449.39	1.30279	0.0812132
ENSMMUT00000013297.4	2656	2467.39	260.621	9.54354
ENSMMUT00000106341.1	2484	2295.39	319.379	12.5715
ENSMMUT00000028516.4	1650	1461.39	858.238	53.0616
ENSMMUT00000088491.1	3828	3639.39	0	0
ENSMMUT00000027848.4	2016	1827.39	105.801	5.23113
ENSMMUT00000092920.1	6236	6047.39	201.994	3.01792
ENSMMUT00000097113.1	3386	3197.39	57.3031	1.61927
ENSMMUT00000008002.4	2721	2532.39	34	1.21307
ENSMMUT00000106075.1	1675	1486.39	5	0.303931
ENSMMUT00000070661.2	5939	5750.39	6.49875e-05	1.0211e-06
ENSMMUT00000041931.3	5934	5745.39	0.00018155	2.85505e-06
ENSMMUT00000055924.2	5877	5688.39	23.5997	0.374848
ENSMMUT00000029960.4	4415	4226.39	0	0
ENSMMUT00000041929.3	4385	4196.39	0	0
ENSMMUT00000041927.3	4088	3899.39	0	0
ENSMMUT00000017115.4	4069	3880.39	1.40003	0.0325987
ENSMMUT00000041926.3	3636	3447.39	0	0
ENSMMUT00000002599.4	688	499.424	726	131.342
ENSMMUT00000014814.4	2831	2642.39	0	0
ENSMMUT00000080849.1	3268	3079.39	0	0
ENSMMUT00000100676.1	2579	2390.39	3	0.113394
ENSMMUT00000072457.2	1655	1466.39	0	0
ENSMMUT00000003677.4	1119	930.385	0	0
ENSMMUT00000083363.1	4076	3887.39	18.0053	0.418485
ENSMMUT00000108866.1	1866	1677.39	5.48768	0.295592
ENSMMUT00000085306.1	1960	1771.39	517.019	26.3712
ENSMMUT00000090512.1	2478	2289.39	8.64027	0.340993
ENSMMUT00000030136.4	1857	1668.39	0	0
ENSMMUT00000089885.1	2213	2024.39	55.7434	2.48792
ENSMMUT00000059157.2	1800	1611.39	13.1098	0.735077
ENSMMUT00000063864.2	3104	2915.39	138	4.27681
ENSMMUT00000091107.1	678	489.424	119.859	22.1269
ENSMMUT00000109725.1	3432	3243.39	448.685	12.4991
ENSMMUT00000065445.2	6088	5899.39	4499.56	68.9128
ENSMMUT00000011872.4	5745	5556.39	215.559	3.50519
ENSMMUT00000027312.4	3967	3778.39	738.177	17.6519
ENSMMUT00000074632.2	3252	3063.39	135.266	3.98955
ENSMMUT00000011871.4	3483	3294.39	23.1556	0.635065
ENSMMUT00000020931.4	1017	828.385	1	0.10907
ENSMMUT00000019479.4	3420	3231.39	1	0.0279607
ENSMMUT00000071358.2	2268	2079.39	5.20876	0.226327
ENSMMUT00000069435.2	687	498.424	62.7912	11.3825
ENSMMUT00000009773.4	1670	1481.39	2	0.121983
ENSMMUT00000027985.4	3587	3398.39	791.501	21.0434
ENSMMUT00000041314.3	1038	849.385	8.89493	0.946182
ENSMMUT00000023276.4	1744	1555.39	0	0
ENSMMUT00000023465.4	1581	1392.39	0	0
ENSMMUT00000057665.2	276	105.282	0	0
ENSMMUT00000039140.3	3270	3081.39	89.0379	2.61075
ENSMMUT00000076746.2	1417	1228.39	0.00260474	0.000191587
ENSMMUT00000108962.1	1059	870.385	3.29072	0.341599
ENSMMUT00000086950.1	1800	1611.39	0	0
ENSMMUT00000085629.1	1969	1780.39	22.4687	1.14025
ENSMMUT00000098445.1	1542	1353.39	263.998	17.6245
ENSMMUT00000106504.1	2004	1815.39	0	0
ENSMMUT00000082613.1	1785	1596.39	0	0
ENSMMUT00000013105.4	645	456.424	0	0
ENSMMUT00000010905.4	5640	5451.39	1138	18.8613
ENSMMUT00000077623.2	1311	1122.39	0	0
ENSMMUT00000106837.1	1066	877.385	20.8669	2.14884
ENSMMUT00000097039.1	3285	3096.39	822.113	23.9891
ENSMMUT00000104747.1	3111	2922.39	0	0
ENSMMUT00000101595.1	3054	2865.39	48.346	1.52446
ENSMMUT00000028613.4	2907	2718.39	408.541	13.5788
ENSMMUT00000032621.3	730	541.424	459	76.5971
ENSMMUT00000028811.4	1312	1123.39	73.4609	5.90833
ENSMMUT00000028809.4	1056	867.385	218.539	22.7643
ENSMMUT00000002367.4	1677	1488.39	838	50.8705
ENSMMUT00000071674.2	1685	1496.39	0	0
ENSMMUT00000029153.4	1939	1750.39	282	14.5564
ENSMMUT00000028797.4	3821	3632.39	49.0536	1.22016
ENSMMUT00000028798.4	1621	1432.39	544.371	34.3378
ENSMMUT00000028795.4	1587	1398.39	413.575	26.7217
ENSMMUT00000104060.1	7263	7074.39	317.011	4.04877
ENSMMUT00000055536.2	2478	2289.39	66.3308	2.61778
ENSMMUT00000005958.4	2724	2535.39	49.6579	1.76963
ENSMMUT00000101804.1	3546	3357.39	21.8628	0.588359
ENSMMUT00000106719.1	1510	1321.39	109.999	7.52139
ENSMMUT00000001335.4	2322	2133.39	225	9.52907
ENSMMUT00000101486.1	219	64.4049	0	0
ENSMMUT00000016388.4	3894	3705.39	404	9.85111
ENSMMUT00000016389.4	1953	1764.39	0	0
ENSMMUT00000017204.4	885	696.424	239.72	31.1005
ENSMMUT00000100364.1	4994	4805.39	279.282	5.25111
ENSMMUT00000005180.4	6237	6048.39	197.54	2.9509
ENSMMUT00000005178.4	6900	6711.39	24.4595	0.329285
ENSMMUT00000100346.1	3414	3225.39	45.9178	1.28628
ENSMMUT00000074420.2	1800	1611.39	0	0
ENSMMUT00000002554.4	1760	1571.39	901	51.8059
ENSMMUT00000062540.2	882	693.424	0	0
ENSMMUT00000048240.3	5710	5521.39	6935.99	113.5
ENSMMUT00000032353.4	1125	936.385	0	0
ENSMMUT00000085916.1	2928	2739.39	19.4052	0.640033
ENSMMUT00000016305.4	2868	2679.39	16.5948	0.559595
ENSMMUT00000089992.1	2823	2634.39	0	0
ENSMMUT00000001856.4	4003	3814.39	282.919	6.70154
ENSMMUT00000109800.1	3884	3695.39	0	0
ENSMMUT00000081759.1	3035	2846.39	0	0
ENSMMUT00000102700.1	4517	4328.39	46.404	0.968649
ENSMMUT00000089498.1	2321	2132.39	71.6771	3.03705
ENSMMUT00000070855.2	3141	2952.39	0	0
ENSMMUT00000108776.1	3099	2910.39	0	0
ENSMMUT00000009425.4	4570	4381.39	12	0.247461
ENSMMUT00000097696.1	3602	3413.39	268.725	7.11311
ENSMMUT00000030451.4	2435	2246.39	0	0
ENSMMUT00000097144.1	2421	2232.39	482.012	19.5086
ENSMMUT00000030452.4	915	726.424	142.263	17.6946
ENSMMUT00000030448.4	2134	1945.39	534.355	24.8177
ENSMMUT00000078609.2	2398	2209.39	141.645	5.79252
ENSMMUT00000059438.2	3002	2813.39	480	15.4152
ENSMMUT00000067153.2	2040	1851.39	0	0
ENSMMUT00000026502.4	1872	1683.39	0	0
ENSMMUT00000007016.4	3684	3495.39	0	0
ENSMMUT00000091234.1	354	171.949	5	2.62729
ENSMMUT00000001867.3	582	393.55	0	0
ENSMMUT00000017447.4	2565	2376.39	503	19.1244
ENSMMUT00000004255.4	1359	1170.39	0	0
ENSMMUT00000065549.2	2749	2560.39	1753	61.8605
ENSMMUT00000107631.1	1332	1143.39	0	0
ENSMMUT00000004256.4	1326	1137.39	0	0
ENSMMUT00000043237.3	4336	4147.39	1326	28.8873
ENSMMUT00000078672.2	3912	3723.39	0	0
ENSMMUT00000041518.3	366	182.89	0	0
ENSMMUT00000097238.1	3933	3744.39	15.7983	0.381213
ENSMMUT00000020624.4	3912	3723.39	222.999	5.41131
ENSMMUT00000096082.1	3561	3372.39	56.2023	1.50575
ENSMMUT00000019660.4	939	750.424	73.1829	8.81129
ENSMMUT00000020149.3	1062	873.385	0	0
ENSMMUT00000027428.4	4373	4184.39	555	11.9839
ENSMMUT00000041946.3	1572	1383.39	517	33.7664
ENSMMUT00000074362.2	3240	3051.39	1363	40.3586
ENSMMUT00000022909.4	8872	8683.39	620	6.45119
ENSMMUT00000100765.1	1703	1514.39	102	6.08556
ENSMMUT00000009900.4	1812	1623.39	975.791	54.309
ENSMMUT00000009899.4	1680	1491.39	91.2093	5.52569
ENSMMUT00000020077.4	1629	1440.39	0	0
ENSMMUT00000041519.3	534	345.77	0	0
ENSMMUT00000011318.4	10641	10452.4	0.289923	0.00250614
ENSMMUT00000059447.2	10605	10416.4	17.0555	0.147939
ENSMMUT00000071159.2	10587	10398.4	0.0216756	0.00018834
ENSMMUT00000060176.2	10584	10395.4	0.934675	0.00812376
ENSMMUT00000073418.2	10575	10386.4	32.3966	0.28182
ENSMMUT00000106482.1	10551	10362.4	318.374	2.77597
ENSMMUT00000086466.1	10527	10338.4	0.000106166	9.27835e-07
ENSMMUT00000107874.1	10527	10338.4	1009.93	8.82622
ENSMMUT00000107877.1	10500	10311.4	0	0
ENSMMUT00000088732.1	10437	10248.4	0	0
ENSMMUT00000082253.1	396	211.058	740	316.786
ENSMMUT00000020565.4	1932	1743.39	51	2.6431
ENSMMUT00000102672.1	1070	881.385	17	1.74269
ENSMMUT00000079165.2	354	171.949	0	0
ENSMMUT00000011210.4	1786	1597.39	4	0.226249
ENSMMUT00000087265.1	2447	2258.39	23.3576	0.934473
ENSMMUT00000072446.2	468	280.52	0	0
ENSMMUT00000032861.4	2090	1901.39	0.000131411	6.24452e-06
ENSMMUT00000032863.4	2057	1868.39	5.10423	0.246832
ENSMMUT00000032862.4	3268	3079.39	616.165	18.0788
ENSMMUT00000032859.4	3207	3018.39	117.731	3.52414
ENSMMUT00000041515.3	564	375.607	0	0
ENSMMUT00000069800.2	2055	1866.39	51	2.46891
ENSMMUT00000069372.2	1429	1240.39	0	0
ENSMMUT00000039844.3	2261	2072.39	61.6177	2.68641
ENSMMUT00000072394.2	4686	4497.39	898.721	18.0552
ENSMMUT00000057068.2	1944	1755.39	21.6609	1.11491
ENSMMUT00000017001.4	2992	2803.39	90.2885	2.90996
ENSMMUT00000103082.1	6219	6030.39	10.2484	0.15355
ENSMMUT00000017000.4	1497	1308.39	0	0
ENSMMUT00000086005.1	7264	7075.39	90.7101	1.15836
ENSMMUT00000084264.1	7108	6919.39	112.29	1.46626
ENSMMUT00000043433.3	4235	4046.39	0	0
ENSMMUT00000004599.4	375	191.251	0	0
